business_id,name,schools,open,category,subcategory,is_vegetarian,review_count,stars,neighborhoods,url,photo_url,city,state,latitude,longitude,is_popular
wxoTNNb5lkyCmCtuYcX0jg,Enoteca Carbonari,Georgia Institute of Technology,no,Restaurant,Italian,no,11,3.5,Midtown,http://www.yelp.com/biz/enoteca-carbonari-atlanta,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Atlanta,GA,33.774062,-84.385486,1
wxrlMnjni_UanASIp4dq2g,Max Caf\u00e9,Columbia University,yes,Restaurant,Italian,no,92,3.5,Morningside Heights,http://www.yelp.com/biz/max-caf%C3%A9-new-york-2,http://s3-media2.ak.yelpcdn.com/bphoto/ktEYZZCn2Gl36ghQKAct-A/ms.jpg,New York,NY,40.8108422,-73.9581284,1
WxrVxu80WB55zHbD9qv0-A,Starbucks Coffee,California Polytechnic State University,yes,Cafes,Beverages,no,15,3.5,California Polytechnic State University,http://www.yelp.com/biz/starbucks-coffee-san-luis-obispo-2,http://s3-media1.ak.yelpcdn.com/bphoto/9y0thBjZFRLSYeYsHAIC7w/ms.jpg,San Luis Obispo,CA,35.293705,-120.670784,0
WXtw9un5lYbAJKCqxHhYbg,Applebee's Neighborhood Grill & Bar,Cornell University,yes,Restaurant,American,no,6,2.5,Cornell University,http://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-ithaca,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Ithaca,NY,42.4819501,-76.4845841,0
WXXHPnQ5ADn3mSbFmASHug,Dozen Bake Shop,Carnegie Mellon University,yes,Patisserie,Bakeries,no,12,3.5,Oakland,http://www.yelp.com/biz/dozen-bake-shop-oakland-2,http://s3-media1.ak.yelpcdn.com/bphoto/TKzu3bZQltH_9C9bW7rCzg/ms.jpg,Oakland,PA,40.4446055,-79.9485786,0
WYnXpXym2DMtwchDcbilmg,Area Four,Massachusetts Institute of Technology,yes,Bakeries,Italian,no,160,4,Kendall Square/MIT,http://www.yelp.com/biz/area-four-cambridge,http://s3-media1.ak.yelpcdn.com/bphoto/BgHm4wQ8XcSdc5uuA1Bwpg/ms.jpg,Cambridge,MA,42.363443,-71.092379,1
WYt-PO5iJQFS1igvVkXXCw,Saiko Bakery,University of Washington,no,Bakeries,Japanese,no,7,4.5,University District,http://www.yelp.com/biz/saiko-bakery-seattle,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Seattle,WA,47.6601999,-122.3132778,1
WyzBDqBtqdbH3J0V2w9R6g,Vinnie's Cheesesteaks,University of California at Berkeley,yes,Delis,American,no,66,3.5,UC Campus Area,http://www.yelp.com/biz/vinnies-cheesesteaks-berkeley,http://s3-media3.ak.yelpcdn.com/bphoto/EZRomqQK0RwqCy2e87PaFQ/ms.jpg,Berkeley,CA,37.8753118,-122.2602115,0
WYZwMUaniKF2W-0nwUIbdQ,Peet's Coffee & Tea,Stanford University,yes,Patisserie,Bakeries,no,8,3.5,Stanford University,http://www.yelp.com/biz/peets-coffee-and-tea-stanford,http://s3-media2.ak.yelpcdn.com/bphoto/CpPX47is7t7BnJLlUR11ow/ms.jpg,Stanford,CA,37.42315,-122.176642,0
Wz45FiO9MxLb3Jj3QFjA9Q,Red Mango,Purdue University,yes,Patisserie,Dessert,no,27,4,Purdue University,http://www.yelp.com/biz/red-mango-west-lafayette,http://s3-media3.ak.yelpcdn.com/bphoto/EUl1y6mps_YoKjRuHzerUw/ms.jpg,West Lafayette,IN,40.42427,-86.906759,0
WziqGmt6LHfwfbh_R3aJug,The Lawrence,Georgia Institute of Technology,yes,Restaurant,American,no,33,4,Midtown,http://www.yelp.com/biz/the-lawrence-atlanta,http://s3-media2.ak.yelpcdn.com/bphoto/HSmV0YKIyinent5ck2Gfvg/ms.jpg,Atlanta,GA,33.77939703,-84.38242972,1
wZkZmjZEJDraLJgAalnHvA,Pisticci,Columbia University,yes,Restaurant,Italian,no,248,4,Harlem,http://www.yelp.com/biz/pisticci-new-york,http://s3-media1.ak.yelpcdn.com/bphoto/Fa3m5JeXXa7COAqcDv2e2g/ms.jpg,New York,NY,40.8141216,-73.9603025,0
WzMfj_aR-N3cLDes0tLW1Q,A. Dragon,Rensselaer Polytechnic Institute,yes,Restaurant,Chinese,no,7,4,Rensselaer Polytechnic Institute,http://www.yelp.com/biz/a-dragon-troy,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Troy,NY,42.74004,-73.656811,0
wZQNnlUM8-P6vkCBuqQUkA,Sushi Mura,University of California - Los Angeles,no,Restaurant,Japanese,no,41,3.5,Westwood,http://www.yelp.com/biz/sushi-mura-los-angeles,http://s3-media3.ak.yelpcdn.com/bphoto/Stv8RWrDpxncWUktAiOZvQ/ms.jpg,Los Angeles,CA,34.061168,-118.444643,1
x_AUsCP73LBeTXnec1tqkg,College Town Pizza,Cornell University,yes,Restaurant,Italian,no,12,3,Cornell University,http://www.yelp.com/biz/college-town-pizza-ithaca,http://s3-media2.ak.yelpcdn.com/bphoto/965QDYAn8jXQ9Wj7whuHsA/ms.jpg,Ithaca,NY,42.441716,-76.485029,0
X_F53ZyIQT3Y2iSvWRLXEQ,Julie's Healthy Cafe,University of California at Berkeley,yes,Patisserie,Bakeries,no,67,2.5,Telegraph Ave,http://www.yelp.com/biz/julies-healthy-cafe-berkeley,http://s3-media1.ak.yelpcdn.com/bphoto/a1UE1fKCPcIVZpw4lImIzg/ms.jpg,Berkeley,CA,37.8689097,-122.2576502,0
x--X9kEBF6Mg15-gDJ7MFQ,Napoli Pizzeria,Cornell University,yes,Diners,Italian,no,13,3.5,Cornell University,http://www.yelp.com/biz/napoli-pizzeria-ithaca,http://s3-media3.ak.yelpcdn.com/bphoto/8QfYsITT646-WrRJUrbISw/ms.jpg,Ithaca,NY,42.4394738,-76.4942175,0
x-XYM7yiS8SMOAZ11DrKTw,Mediterraneam Caffe,University of California at Berkeley,yes,Restaurant,Mediterranean,no,13,3.5,Telegraph Ave,http://www.yelp.com/biz/mediterraneam-caffe-berkeley,http://s3-media1.ak.yelpcdn.com/bphoto/9ncGbEf6_UUw8ZnEWBHyHQ/ms.jpg,Berkeley,CA,37.865614,-122.258338,0
x04vQxJuYs3p4RtxlagWQA,Razzy Fresh,Carnegie Mellon University,yes,Pattisserie,Dessert,no,47,4,Squirrel Hill,http://www.yelp.com/biz/razzy-fresh-pittsburgh,http://s3-media4.ak.yelpcdn.com/bphoto/E8747T_zhzPH_vJwPLHI3w/ms.jpg,Pittsburgh,PA,40.437895,-79.922799,1
x05vLVOH2OQr-8ATmfItRg,McCormick & Schmick's,Brown University,yes,Restaurant,Seafood,no,52,3,DownCity,http://www.yelp.com/biz/mccormick-and-schmicks-providence,http://s3-media2.ak.yelpcdn.com/bphoto/3OQBZPxn-MWLewCynuYf2g/ms.jpg,Providence,RI,41.8247144,-71.4135595,1
x09efcVl5WCcrChXpHKSJQ,Kinsolving Dining Hall,University of Texas - Austin,yes,Restaurant,American,no,2,3.5,University of Texas,http://www.yelp.com/biz/kinsolving-dining-hall-austin,http://s3-media3.ak.yelpcdn.com/bphoto/wEoUNQHHsklAB0v-Jq0pEg/ms.jpg,Austin,TX,30.2900584,-97.740206,1
X0aBITLKCMj_llgfMcWkFw,Cold Stone Creamery,University of Illinois - Urbana-Champaign,yes,Patisserie,Dessert,no,15,2.5,University of Illinois - Urbana-Champaign,http://www.yelp.com/biz/cold-stone-creamery-champaign,http://s3-media4.ak.yelpcdn.com/bphoto/MZ5l3m1BopdyeFFp3jHdiA/ms.jpg,Champaign,IL,40.1101263,-88.2315292,0
X1astFPJeGaHEfiBnbOmIw,Shogun of La Jolla,University of California - San Diego,yes,Restaurant,Japanese,no,80,2.5,University of California - San Diego,http://www.yelp.com/biz/shogun-of-la-jolla-la-jolla,http://s3-media4.ak.yelpcdn.com/bphoto/kxhU8Yc9YZBioivqLFOlcQ/ms.jpg,La Jolla,CA,32.876186,-117.2361,0
x1GE3QyCSL8PI1VMq7jGrA,Panini Deli,Purdue University,yes,Delis,Italian,no,2,3.5,Purdue University,http://www.yelp.com/biz/panini-deli-lafayette,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Lafayette,IN,40.4176001,-86.8607649,1
X1KTKksxwFTg_t21iWPMMA,Salento,University of Pennsylvania,yes,Restaurant,Italian,no,91,3.5,Rittenhouse Square,http://www.yelp.com/biz/salento-philadelphia,http://s3-media4.ak.yelpcdn.com/bphoto/ZWW19SKaenbFjTUKThTcIA/ms.jpg,Philadelphia,PA,39.9510112,-75.1781585,1
x1RMxTftVIjS8HvWf8tpoA,The Red House,Massachusetts Institute of Technology,yes,Restaurant,American,no,164,3.5,Harvard Square,http://www.yelp.com/biz/the-red-house-cambridge,http://s3-media2.ak.yelpcdn.com/bphoto/6Q8rEOgIEza9ERLKqKlEWA/ms.jpg,Cambridge,MA,42.372386,-71.1211576,1
x2DT3JChGK3zCmBl2meApA,Cafe Spice,Georgia Institute of Technology,yes,Restaurant,Indian,no,2,1.5,Georgia Tech,http://www.yelp.com/biz/cafe-spice-atlanta,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Atlanta,GA,33.773859,-84.39885,0
X2gKwUYR1CQ51XCpKU1_gQ,Crossroads,University of California at Berkeley,yes,Delis,American,no,53,3,Telegraph Ave,http://www.yelp.com/biz/crossroads-berkeley,http://s3-media3.ak.yelpcdn.com/bphoto/QNF7aAkMZxdIUFr1cX-LzQ/ms.jpg,Berkeley,CA,37.8666266,-122.2563918,1
X2KeJ4OdlkzTEpCETaaoCw,Pino's Cafe,Columbia University,no,Delis,Caribbean,no,7,4,Harlem,http://www.yelp.com/biz/pinos-cafe-new-york,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,New York,NY,40.8137789,-73.9562399,0
X381_JV6xOq3VSsep13GvA,Macado's,Virginia Tech,yes,Delis,American,no,30,3,Virginia Tech,http://www.yelp.com/biz/macados-blacksburg,http://s3-media4.ak.yelpcdn.com/bphoto/cBAcD6C9Ra_Nc1Kcp6XO8Q/ms.jpg,Blacksburg,VA,37.2366,-80.434,0
X3gvdsRrTGHGRBMuKYw0aA,Palazzo del Freddo,University of California - Los Angeles,no,Patisserie,Dessert,no,8,4,Westwood,http://www.yelp.com/biz/palazzo-del-freddo-los-angeles,http://s3-media1.ak.yelpcdn.com/bphoto/8OJtbth7NtN5gKOn1juiNg/ms.jpg,Los Angeles,CA,34.0635497,-118.4452747,1
X3LT2FZN7n9PKHvCzyQoFw,Robeks,University of Maryland - College Park,no,Patisserie,Dessert,no,6,4,University of Maryland - College Park,http://www.yelp.com/biz/robeks-college-park,http://s3-media3.ak.yelpcdn.com/bphoto/lMM7G5_8lB09lbSfwdjAeA/ms.jpg,College Park,MD,39.0216689,-76.9251925,0
X48_-RjsQMLz8pMVU9JEQA,Feel Good Foods,Cornell University,yes,FoodStand,American,no,2,2.5,Cornell University,http://www.yelp.com/biz/feel-good-foods-ithaca,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Ithaca,NY,42.4442778,-76.5099542,1
X4CRPHvv-33kjxVJISZpUg,Little Asia,Carnegie Mellon University,yes,Restaurant,Japanese,no,27,3,Oakland,http://www.yelp.com/biz/little-asia-pittsburgh-2,http://s3-media4.ak.yelpcdn.com/bphoto/oBjwlgzBhSz6iKqHYWsPnQ/ms.jpg,Pittsburgh,PA,40.4454151,-79.9488183,0
x4PUZZ_ueLOqVxH26YxlMQ,Courthouse Cafeteria,California Polytechnic State University,yes,Cafes,Beverages,no,2,3.5,California Polytechnic State University,http://www.yelp.com/biz/courthouse-cafeteria-san-luis-obispo,http://s3-media2.ak.yelpcdn.com/bphoto/Z1ekp4KrzoyUrmK3WBYIyQ/ms.jpg,San Luis Obispo,CA,35.282385,-120.66146,1
x52nVXRLWAwf3Rw76jcKMg,Zorba's Brother,Princeton University,yes,Restaurant,American,no,18,2.5,Princeton University,http://www.yelp.com/biz/zorbas-brother-princeton,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Princeton,NJ,40.3494337,-74.6607263,0
X5wfvGY7sizqKFsaXV3XhA,Green Street Taqueria,California Institute of Technology,yes,Restaurant,Mexican,no,44,4,Pasadena,http://www.yelp.com/biz/green-street-taqueria-pasadena,http://s3-media4.ak.yelpcdn.com/bphoto/cCNGChcVJc3wnOChUZPGlw/ms.jpg,Pasadena,CA,34.1444391,-118.1353859,1
x63PfbaMeUqEoxFLM69GyQ,Buffalo Wild Wings Grill & Bar,Purdue University,yes,Restaurant,Barbeque,no,7,3.5,Purdue University,http://www.yelp.com/biz/buffalo-wild-wings-grill-and-bar-west-lafayette,http://s3-media4.ak.yelpcdn.com/bphoto/M0qJYxYUmnpYQ3-dZ-wcgg/ms.jpg,West Lafayette,IN,40.4220221,-86.8998518,0
x6I2OL6EsFhuphbPni2D2A,Roly Poly,Georgia Institute of Technology,yes,Diners,American,no,2,4,Downtown,http://www.yelp.com/biz/roly-poly-atlanta,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Atlanta,GA,33.7690535,-84.3850911,1
x6M5SjgjDjxWWBkxYvtLCA,Bruin Buzz,University of California - Los Angeles,yes,Cafe,Beverages,no,6,3,Westwood,http://www.yelp.com/biz/bruin-buzz-los-angeles,http://s3-media4.ak.yelpcdn.com/bphoto/1vDElFBCXEjL6XiNUa519g/ms.jpg,Los Angeles,CA,34.0730451,-118.4448434,0
x6ZI-_J7X9WK17l77x53-w,Columbia Deli,Columbia University,yes,Delis,American,no,3,4,Manhattan Valley,http://www.yelp.com/biz/columbia-deli-new-york,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,New York,NY,40.8006527,-73.9654038,0
x7A2HhJfBrvHPUfVmqn2aQ,Quiznos,Princeton University,yes,Delis,American,no,3,1,Princeton University,http://www.yelp.com/biz/quiznos-west-windsor-township,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,West Windsor Township,NJ,40.309671,-74.6676499,0
x8_Isa9SYWkBFxLgJ2cKyw,Bombshelter Bistro,University of California - Los Angeles,yes,Restaurant,American,no,12,3.5,Westwood,http://www.yelp.com/biz/bombshelter-bistro-los-angeles,http://s3-media1.ak.yelpcdn.com/bphoto/v_Fepr7YnBmheqxqEooDjA/ms.jpg,Los Angeles,CA,34.068161,-118.4426023,1
x8AVAAr_JVXh4UowRYduWw,Bamboo Express,University of Southern California,yes,Restaurant,Chinese,no,7,2.5,South Los Angeles,http://www.yelp.com/biz/bamboo-express-los-angeles,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Los Angeles,CA,34.0248982,-118.2838585,0
X8Jdojm5FTq6qAQfS3pwng,Symposium Cafe,University of Waterloo,yes,Breakfast,American,no,13,3.5,University of Waterloo,http://www.yelp.ca/biz/symposium-cafe-waterloo,http://s3-media4.ak.yelpcdn.com/bphoto/LgPE8JBYg3yTqVxp1CxGRw/ms.jpg,Waterloo,ON,43.465331,-80.5222708,1
X8vScMNpnJ-k_JkiZUXs9w,Daphne's Greek Cafe,University of Southern California,yes,Restaurant,Greek,no,4,3,South Los Angeles,http://www.yelp.com/biz/daphnes-greek-cafe-los-angeles-3,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Los Angeles,CA,34.0226176,-118.2903886,0
X9fLg0LjQZfoUcb18i7hug,Ledo Restaurant,University of Maryland - College Park,yes,Restaurant,Italian,no,81,3.5,University of Maryland - College Park,http://www.yelp.com/biz/ledo-restaurant-college-park,http://s3-media2.ak.yelpcdn.com/bphoto/TgRlomEMdFhhCy5BVWyhVA/ms.jpg,College Park,MD,38.980483,-76.937095,1
xa3tQAZETVhnzNhI2KgIZA,Tacos los Carnales,University of Southern California,yes,Restaurant,Mexican,no,2,5,South Los Angeles,http://www.yelp.com/biz/tacos-los-carnales-los-angeles-2,http://s3-media2.ak.yelpcdn.com/bphoto/Q6XvePl5_I_WCzTNGp9Png/ms.jpg,Los Angeles,CA,34.00444,-118.282134,1
xakA7jQ6TEwUoIy473IyGQ,Bt Bistro,Princeton University,yes,Restaurant,American,no,9,3,Princeton University,http://www.yelp.com/biz/bt-bistro-princeton,http://s3-media3.ak.yelpcdn.com/bphoto/RCch15YDFxCnkB2XyziJ4w/ms.jpg,Princeton,NJ,40.3096592,-74.6655092,0
xAtk2QCUr_C9f40zszQxyg,Ten Ren's,University of Maryland - College Park,yes,Coffee and Tea,American,no,98,3.5,University of Maryland - College Park,http://www.yelp.com/biz/ten-rens-college-park,http://s3-media4.ak.yelpcdn.com/bphoto/NLQq0eiSOy-08rzagHUsbw/ms.jpg,College Park,MD,38.9815209,-76.9379037,1
Xb1kUUbIyneRsnpOz2PPRA,Einstein Brothers Bagels,University of Maryland - College Park,yes,Restaurant,American,no,10,2.5,University of Maryland - College Park,http://www.yelp.com/biz/einstein-brothers-bagels-college-park,http://s3-media3.ak.yelpcdn.com/bphoto/EMXa512V6HlzWqsnz5G4IA/ms.jpg,College Park,MD,39.023439,-76.924143,0
xbbmqXO_YSywLpYjR4SAAg,Veggie and Tea House,California Institute of Technology,no,Restaurant,American,yes,14,3.5,Pasadena,http://www.yelp.com/biz/veggie-and-tea-house-pasadena,http://s3-media4.ak.yelpcdn.com/bphoto/0S7CY7q1ScIFGdNN2RwgYQ/ms.jpg,Pasadena,CA,34.146377,-118.128745,1
xBceRIaK462N6sUHEHtAbg,Ennio's Pasta House,University of Waterloo,yes,Restaurant,Italian,no,12,3.5,University of Waterloo,http://www.yelp.ca/biz/ennios-pasta-house-waterloo,http://s3-media1.ak.yelpcdn.com/bphoto/JLwitXz4nmztaIdLXDmRaQ/ms.jpg,Waterloo,ON,43.4832431,-80.5264088,0
xbEoDp0TttnIl7BiNJWVUQ,HuHot Mongolian Grill,Purdue University,yes,Restaurant,Mongolian,no,5,3.5,Purdue University,http://www.yelp.com/biz/huhot-mongolian-grill-lafayette-2,http://s3-media3.ak.yelpcdn.com/bphoto/kDkiFkPVc-fWDN3nzn8Pew/ms.jpg,Lafayette,IN,40.4165649,-86.84244,0
xBF3jvTc5knr9RvtV4mOWA,Papa John's Pizza,Columbia University,yes,Restaurant,Italian,no,8,2.5,Harlem,http://www.yelp.com/biz/papa-johns-pizza-new-york-3,http://s3-media1.ak.yelpcdn.com/bphoto/xpfoJ1zhGGr18E-vePvNoQ/ms.jpg,New York,NY,40.801053,-73.958433,0
XBPMMfMchDlxZG-qSsSdtw,Lotus House,University of California at Berkeley,yes,Coffee and Tea,Chinese,no,160,3,Telegraph Ave,http://www.yelp.com/biz/lotus-house-berkeley,http://s3-media3.ak.yelpcdn.com/bphoto/w4ig8KmeCt9wYkeYrDehIA/ms.jpg,Berkeley,CA,37.868035,-122.258216,0
XBuj07BYkcLa3W2kHilKtg,Sammy's Pizzeria & Restaurant,Cornell University,yes,Restaurant,Italian,no,15,3.5,Cornell University,http://www.yelp.com/biz/sammys-pizzeria-and-restaurant-ithaca,http://s3-media4.ak.yelpcdn.com/bphoto/vnppDAKsOtoGYrXVQklQ8Q/ms.jpg,Ithaca,NY,42.4396121,-76.4965954,1
xbxG7JMGdC-YjqqJb9rUag,Hidden Kitchen,Massachusetts Institute of Technology,yes,Delis,American,no,14,4,Massachusetts Institute of Technology,http://www.yelp.com/biz/hidden-kitchen-boston,http://s3-media2.ak.yelpcdn.com/bphoto/TxYt0ILDDhkom2lQpsF2uQ/ms.jpg,Boston,MA,42.3574505,-71.1036874,1
XC8SB9Af5UWKtwl4IG7Fhw,Jessee's Coffee and Bar,University of North Carolina - Chapel Hill,yes,Breakfast,American,no,44,4.5,University of North Carolina - Chapel Hill,http://www.yelp.com/biz/jessees-coffee-and-bar-carrboro,http://s3-media1.ak.yelpcdn.com/bphoto/L4kItzgDt30pBkgTNu73hg/ms.jpg,Carrboro,NC,35.9107923,-79.0668525,1
XCcDQzz52KqeZusNQnLs4A,Koch Cafe,Massachusetts Institute of Technology,yes,Restaurant,American,no,3,3,Kendall Square/MIT,http://www.yelp.com/biz/koch-cafe-cambridge,http://s3-media1.ak.yelpcdn.com/bphoto/fN_wfItQyiDRzcR6H4_VwQ/ms.jpg,Cambridge,MA,42.3627531,-71.0908802,0
xCjZtBbVEXYM_3uCkMO-PA,Whataburger,University of Texas - Austin,yes,Diners,American,no,14,3,University of Texas,http://www.yelp.com/biz/whataburger-austin-10,http://s3-media3.ak.yelpcdn.com/bphoto/2Xx7G8x1WB7cVdd_Qv3ugw/ms.jpg,Austin,TX,30.293528,-97.742201,0
XCzjwOmvy_QROtczP8YlCA,Domino's Pizza,Columbia University,yes,Restaurant,Italian,no,6,3,Manhattan Valley,http://www.yelp.com/biz/dominos-pizza-new-york-21,http://s3-media3.ak.yelpcdn.com/bphoto/EunYRWiFJ2IsBE2sx0aEfQ/ms.jpg,New York,NY,40.8013336,-73.9648744,0
xD8yBdisKKK9r4PFO7x6Mw,Orange King,University of Washington,yes,Diners,American,no,64,3,University District,http://www.yelp.com/biz/orange-king-seattle,http://s3-media1.ak.yelpcdn.com/bphoto/1F9IsteV-3Wz6XWmPPGPzA/ms.jpg,Seattle,WA,47.6582459,-122.3127945,1
XdUJ1x8JZEB5Q1wer-c28g,El Guadalupes,Virginia Tech,no,Restaurant,Mexican,no,2,4,Virginia Tech,http://www.yelp.com/biz/el-guadalupes-blacksburg,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Blacksburg,VA,37.2162768,-80.4010713,0
XdwaaNJ9VyCdUjuIDe8j2Q,Picnic,University of Pennsylvania,yes,Delis,American,no,40,4.5,University City,http://www.yelp.com/biz/picnic-philadelphia,http://s3-media2.ak.yelpcdn.com/bphoto/RcKohUol2AxbLoYyL1lRzw/ms.jpg,Philadelphia,PA,39.9523072,-75.1873948,1
xe_r55evVAvxbXau4QVLMQ,Tiger Noodles,Princeton University,no,Restaurant,Chinese,no,24,3,Princeton University,http://www.yelp.com/biz/tiger-noodles-princeton-2,http://s3-media4.ak.yelpcdn.com/bphoto/V8u8DZX40UVae9nCeUbucg/ms.jpg,Princeton,NJ,40.36746,-74.66952,0
XehDV9ZrKDGGcdaZ7rs-aQ,Lox Stock & Bagel,University of Illinois - Urbana-Champaign,no,Restaurant,American,no,2,3,University of Illinois - Urbana-Champaign,http://www.yelp.com/biz/lox-stock-and-bagel-champaign,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Champaign,IL,40.1211828,-88.2434596,0
xewPU4T___oBXmGeqnOLIQ,Camille's Sidewalk Cafe,Purdue University,yes,Delis,American,no,4,2.5,Purdue University,http://www.yelp.com/biz/camilles-sidewalk-cafe-west-lafayette,http://s3-media3.ak.yelpcdn.com/bphoto/e83JxCMiqw9lGERNBBgG1w/ms.jpg,West Lafayette,IN,40.4534594,-86.9242792,0
XFLlf453l-wBLMDMKuvOaA,Chicken Rico,University of Maryland - College Park,yes,Restaurant,Latin American,no,14,4.5,University of Maryland - College Park,http://www.yelp.com/biz/chicken-rico-hyattsville,http://s3-media3.ak.yelpcdn.com/bphoto/ls9ZyPPfLw90qQn9EdzBfQ/ms.jpg,Hyattsville,MD,38.9866407,-76.9841943,0
xFRBN0lFt8g8XjeYw8kFtQ,501 Diner,University of North Carolina - Chapel Hill,yes,Breakfast,American,no,27,2.5,University of North Carolina - Chapel Hill,http://www.yelp.com/biz/501-diner-chapel-hill,http://s3-media4.ak.yelpcdn.com/bphoto/azz_3Bmgq_H-LbOarQ328g/ms.jpg,Chapel Hill,NC,35.9223713,-79.0255678,0
XFwh7JQ3CmFe6yza3JZGbw,Yum Yum Donuts No 73,Harvey Mudd College,yes,Diners,American,no,5,3.5,Harvey Mudd College,http://www.yelp.com/biz/yum-yum-donuts-no-73-claremont,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Claremont,CA,34.0884549,-117.7192299,0
xGBHv5kA1Cm4eYyqzxy7Kw,Dunkin' Donuts,University of Pennsylvania,yes,Diners,American,no,14,3,University City,http://www.yelp.com/biz/dunkin-donuts-philadelphia-40,http://s3-media1.ak.yelpcdn.com/bphoto/edyuoMEcE6jnyyzv8i85Gw/ms.jpg,Philadelphia,PA,39.9531302,-75.1935823,0
xgH1Tld23uhYa9b3rWWCtQ,Hurry Chutney,Princeton University,yes,Restaurant,Indian,no,3,3.5,Princeton University,http://www.yelp.com/biz/hurry-chutney-princeton,http://s3-media3.ak.yelpcdn.com/bphoto/KRyg_RzVRaueh_jEBG6vUw/ms.jpg,Princeton,NJ,40.3022652,-74.6819697,1
Xgjb_kURbGsSB6fmlvPMug,The Real Le Anh,University of Pennsylvania,yes,Food Stand,Chinese,no,4,2.5,University City,http://www.yelp.com/biz/the-real-le-anh-philadelphia,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,39.950789,-75.1953255,0
xGos8tSzLwO3J8mEk3z_2A,A Cafe New York,Columbia University,yes,Cafes,French,no,129,4,Manhattan Valley,http://www.yelp.com/biz/a-cafe-new-york-new-york-2,http://s3-media3.ak.yelpcdn.com/bphoto/21PQfOfpkXH1ukrjNQIGWQ/ms.jpg,New York,NY,40.7995742,-73.9624449,1
xh3bK-9p1S6XA-n5SRYagA,Baskin Robbins,Harvey Mudd College,yes,Patisserie,Dessert,no,5,4,Harvey Mudd College,http://www.yelp.com/biz/baskin-robbins-claremont,http://s3-media1.ak.yelpcdn.com/bphoto/7cMSC18j1bOIICJ6K4EmQg/ms.jpg,Claremont,CA,34.1071181,-117.732967,0
xH4EuOcHpOJdbHUoJNfyGg,Sree's Indian Truck,Carnegie Mellon University,yes,Food Stand,Indian,no,3,4.5,Squirrel Hill,http://www.yelp.com/biz/srees-indian-truck-pittsburgh,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Pittsburgh,PA,40.44170511,-79.94161963,1
XHebqygyvhFvedq8RaRmrw,Mate Factor Yerba Mate Cafe,Cornell University,yes,Delis,American,no,36,3,Cornell University,http://www.yelp.com/biz/mate-factor-yerba-mate-cafe-ithaca,http://s3-media2.ak.yelpcdn.com/bphoto/NemmUQOChHI7fm7kXW2JYg/ms.jpg,Ithaca,NY,42.439317,-76.49747,1
xhF-WUufY0RF9d1epr-naA,Hot Spot,Rensselaer Polytechnic Institute,yes,Restaurant,Latin American,no,2,3,Rensselaer Polytechnic Institute,http://www.yelp.com/biz/hot-spot-troy,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Troy,NY,42.7289559,-73.689407,1
xHHgRQuE6XglxlA0lfo2zQ,Swiss Chalet,University of Waterloo,yes,Restaurant,American,no,2,4.5,University of Waterloo,http://www.yelp.ca/biz/swiss-chalet-waterloo,http://s3-media4.ak.yelpcdn.com/bphoto/tep-7UV3p7UEIVuC3WQ5oA/ms.jpg,Waterloo,ON,43.4791905,-80.5210644,0
