business_id,name,schools,open,category,subcategory,is_vegetarian,review_count,stars,neighborhoods,url,photo_url,city,state,latitude,longitude
92727MDUGRemJ4hvN-hG1g,Delhi Palace Express,Harvey Mudd College,yes,Restaurant,Indian,no,44,3,Harvey Mudd College,http://www.yelp.com/biz/delhi-palace-express-claremont,http://s3-media2.ak.yelpcdn.com/bphoto/NdplCuhZv5KSx6X35Tm1Aw/ms.jpg,Claremont,CA,34.096918,-117.718073
UEnDxM1Hw_nrXQhH3wkMKw,Domino's Pizza,Harvey Mudd College,yes,Restaurant,Pizza,no,7,3,Harvey Mudd College,http://www.yelp.com/biz/dominos-pizza-claremont-2,http://s3-media2.ak.yelpcdn.com/bphoto/ke3Lsg_PkLivGdI51YPULw/ms.jpg,Claremont,CA,34.1068997,-117.7194292
lcRIgz2-VtZbRAN79EKYSw,El Ranchero Mexican,Harvey Mudd College,yes,Restaurant,Mexican,no,58,3,Harvey Mudd College,http://www.yelp.com/biz/el-ranchero-mexican-claremont,http://s3-media4.ak.yelpcdn.com/bphoto/F5liX6ovclq_A8IrH8WiFw/ms.jpg,Claremont,CA,34.106468,-117.733849
s69w4pdsTxjGEefWWBbljw,Enzo's,California Polytechnic State University,yes,Delis,Pizza,no,56,3,California Polytechnic State University,http://www.yelp.com/biz/enzos-san-luis-obispo,http://s3-media3.ak.yelpcdn.com/bphoto/RDgsMlmBxhzSaFyltPUNEQ/ms.jpg,San Luis Obispo,CA,35.2791591,-120.6638976
SxW0_7lZW_qXr5z8KCo9dQ,Espiau's Restaurant,Harvey Mudd College,yes,Restaurant,Mexican,no,115,3,Harvey Mudd College,http://www.yelp.com/biz/espiaus-restaurant-claremont,http://s3-media2.ak.yelpcdn.com/bphoto/IIxaegCfxenFWwIVDuNMjA/ms.jpg,Claremont,CA,34.0948372,-117.7179003
FMXo3c4lfLcYv8wb4_sp3Q,Fat Cat's Cafe,California Polytechnic State University,yes,Restaurant,American,no,22,3,California Polytechnic State University,http://www.yelp.com/biz/fat-cats-cafe-san-luis-obispo-2,http://s3-media2.ak.yelpcdn.com/bphoto/_kwnAALT_abl4d7kKFux3g/ms.jpg,San Luis Obispo,CA,35.2817488,-120.6595389
kGgZY0d0c9hMbXxzdrLgkQ,Fattoush,California Polytechnic State University,yes,Restaurant,Mediterranean,no,15,3,California Polytechnic State University,http://www.yelp.com/biz/fattoush-san-luis-obispo,http://s3-media3.ak.yelpcdn.com/bphoto/uPn4mh7gPCOwoXef8s6TsQ/ms.jpg,San Luis Obispo,CA,35.2935421,-120.6679317
GsoYOQQ_7L9amG78lucepQ,Fredo's Pizzeria,California Institute of Technology,yes,Restaurant,Pizza,no,52,3,Pasadena,http://www.yelp.com/biz/fredos-pizzeria-pasadena,http://s3-media2.ak.yelpcdn.com/bphoto/cF9Mr05vABPcHYTshlfUUg/ms.jpg,Pasadena,CA,34.1457411,-118.1302377
73Gb_mlpMyq6K34OhzUaXw,Gourmet Franks,Stanford University,yes,Diners,American,no,78,3,Stanford University,http://www.yelp.com/biz/gourmet-franks-palo-alto,http://s3-media4.ak.yelpcdn.com/bphoto/GMIzhj2mmdsTKL2LqOEYwA/ms.jpg,Palo Alto,CA,37.442666,-122.171166
#NAME?,Hanabi Sushi Bar,California Institute of Technology,no,Restaurant,Japanese,no,77,3,Pasadena,http://www.yelp.com/biz/hanabi-sushi-bar-pasadena,http://s3-media2.ak.yelpcdn.com/bphoto/dMjPMjwoDitAcHoJsqBZ8g/ms.jpg,Pasadena,CA,34.139926,-118.133108
UgQd-xrVDX7APYbhFicskg,Heavenly Yogurt & Juice Bar,California Institute of Technology,no,Patisserie,Dessert,no,13,3,Pasadena,http://www.yelp.com/biz/heavenly-yogurt-and-juice-bar-pasadena-2,http://s3-media2.ak.yelpcdn.com/bphoto/YFbul8qQBmxVHYZegZriyg/ms.jpg,Pasadena,CA,34.139313,-118.131797
f5nja4dPNifl6ywQStdQKQ,Heroes Restaurant,Harvey Mudd College,yes,Diners,American,no,178,3,Harvey Mudd College,http://www.yelp.com/biz/heroes-restaurant-claremont,http://s3-media4.ak.yelpcdn.com/bphoto/FIh6UsFB94_rVo7t1lA9Zw/ms.jpg,Claremont,CA,34.095313,-117.718145
48ivBERgvsEKaop72SqqAA,Hobee's California Restaurant,Stanford University,yes,Restaurant,American,no,96,3,Stanford University,http://www.yelp.com/biz/hobees-california-restaurant-palo-alto,http://s3-media2.ak.yelpcdn.com/bphoto/wXqvsyqcuTKfBF2H2yf9Zw/ms.jpg,Palo Alto,CA,37.4385969,-122.1614055
6i9oiDm2cX7cd9wwYEUzgA,Hudson's Grill,California Polytechnic State University,no,FastFood,American,no,2,3,California Polytechnic State University,http://www.yelp.com/biz/hudsons-grill-san-luis-obispo,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,San Luis Obispo,CA,35.2818197,-120.6611632
FWYba7-a8yCX7J2QqG720w,Indochine,California Institute of Technology,yes,Restaurant,Vietnamese,no,70,3,Pasadena,http://www.yelp.com/biz/indochine-pasadena,http://s3-media4.ak.yelpcdn.com/bphoto/UsvJ--VQB40wqdzo7rsa7g/ms.jpg,Pasadena,CA,34.14568597,-118.1304824
scSUQpQN5hhusmPph0Tn1A,Jin Japanese Restaurant,California Polytechnic State University,yes,Restaurant,Japanese,no,32,3,California Polytechnic State University,http://www.yelp.com/biz/jin-japanese-restaurant-san-luis-obispo,http://s3-media3.ak.yelpcdn.com/bphoto/j5SFSE6b7HO4lnx8OqDorQ/ms.jpg,San Luis Obispo,CA,35.284715,-120.657138
KboFvCKH3uzhyXt2WeSufg,Joey's Bar-B-Q,Harvey Mudd College,yes,Restaurant,Barbeque,no,41,3,Harvey Mudd College,http://www.yelp.com/biz/joeys-bar-b-q-upland,http://s3-media4.ak.yelpcdn.com/bphoto/1vLv9hwM3FefpMEapcFB6Q/ms.jpg,Upland,CA,34.10634,-117.68888
JlN5BhjbErkp6myx-8Adkw,Kazama Sushi,Harvey Mudd College,yes,Restaurant,Japanese,no,61,3,Harvey Mudd College,http://www.yelp.com/biz/kazama-sushi-claremont,http://s3-media2.ak.yelpcdn.com/bphoto/LuXW97TZbtPrvlsnD8Wvhg/ms.jpg,Claremont,CA,34.0947025,-117.7193298
bttqbY6M0TDc9tmTVDUFpQ,Kinya Sushi Shabu Shabu,Harvey Mudd College,no,Restaurant,Japanese,no,26,3,Harvey Mudd College,http://www.yelp.com/biz/kinya-sushi-shabu-shabu-claremont,http://s3-media1.ak.yelpcdn.com/bphoto/1MpkcwCyyCv--zulJ1Kv3g/ms.jpg,Claremont,CA,34.0968609,-117.718895
wooEclt2BfKBd16uqgrYeA,Kirk's Steakburgers,Stanford University,yes,Delis,American,no,124,3,Stanford University,http://www.yelp.com/biz/kirks-steakburgers-palo-alto-2,http://s3-media2.ak.yelpcdn.com/bphoto/zg1TrpUVJ5xnqgaqi7HZhQ/ms.jpg,Palo Alto,CA,37.43864514,-122.1594501
BLKdoHv3SobsnHIKjO6oOA,Korean BBQ,Stanford University,yes,Restaurant,Korean,no,19,3,Stanford University,http://www.yelp.com/biz/korean-bbq-palo-alto,http://s3-media4.ak.yelpcdn.com/bphoto/CFWFyNt33kbuOOHOltM_PQ/ms.jpg,Palo Alto,CA,37.438298,-122.1607142
vpz5MWsG49JAGOuEneuuKQ,Lollicup Coffee & Tea,California Institute of Technology,yes,Cafes,Beverages,no,28,3,Pasadena,http://www.yelp.com/biz/lollicup-coffee-and-tea-pasadena,http://s3-media2.ak.yelpcdn.com/bphoto/K1YJUnVyy7H9R9vvwir0QA/ms.jpg,Pasadena,CA,34.145979,-118.1195346
#NAME?,Loving Hut,Harvey Mudd College,yes,Restaurant,American,yes,40,3,Harvey Mudd College,http://www.yelp.com/biz/loving-hut-claremont,http://s3-media1.ak.yelpcdn.com/bphoto/XUmBUI1f6w7maQ9p7TBGFQ/ms.jpg,Claremont,CA,34.0953523,-117.7195098
f4nLS9TGGmcK-E6iAIovjQ,Lyl Garden,Harvey Mudd College,yes,Restaurant,Chinese,no,35,3,Harvey Mudd College,http://www.yelp.com/biz/lyl-garden-claremont,http://s3-media2.ak.yelpcdn.com/bphoto/LZkN2CJJsd3Q4LzGgZ2Y0A/ms.jpg,Claremont,CA,34.107605,-117.73191
sC_TnCKN1KfgtTGT0Nil-g,Marie Callender's Restaurants & Bakeries,Harvey Mudd College,yes,Patisserie,Bakeries,no,13,3,Harvey Mudd College,http://www.yelp.com/biz/marie-callenders-restaurants-and-bakeries-claremont,http://s3-media4.ak.yelpcdn.com/bphoto/s-MrG7ejZW-wL0aIQTSdaw/ms.jpg,Claremont,CA,34.10647,-117.735697
olrFYjKobULoH4-ZucnpTg,Max's Opera Cafe,Stanford University,yes,Restaurant,American,no,318,3,Stanford University,http://www.yelp.com/biz/maxs-opera-cafe-palo-alto,http://s3-media2.ak.yelpcdn.com/bphoto/pwfxbAtsC2UIHKnL13bruA/ms.jpg,Palo Alto,CA,37.4431714,-122.1696353
0LtFE_pQ9R0rXUknlnFGrw,Mayfield Bakery & Cafe,Stanford University,yes,Patisserie,Bakeries,no,493,3,Stanford University,http://www.yelp.com/biz/mayfield-bakery-and-cafe-palo-alto,http://s3-media1.ak.yelpcdn.com/bphoto/ZL2APQD9zpTnvLoCRK-2vg/ms.jpg,Palo Alto,CA,37.4381553,-122.1583879
mMWPowWhaWGtKnmWQu59Bw,Olive's,Stanford University,yes,Restaurant,Mediterranean,no,19,3,Stanford University,http://www.yelp.com/biz/olives-stanford,http://s3-media3.ak.yelpcdn.com/bphoto/oOrgRgOOkI_eJkrxjbxWWg/ms.jpg,Stanford,CA,37.4283014,-122.1688301
BmLvrGbrYQqgxIsPNGfy8Q,Packing House Coffee Co.,Harvey Mudd College,no,Delis,American,no,2,3,Harvey Mudd College,http://www.yelp.com/biz/packing-house-coffee-co-claremont,http://s3-media1.ak.yelpcdn.com/bphoto/E6xXsPLEpkNAs3HjtmnrOw/ms.jpg,Claremont,CA,34.0945856,-117.7209554
Tgkn_sDDcpzft5_9tsScug,Pancho Villa's,California Polytechnic State University,yes,Restaurant,Mexican,no,17,3,California Polytechnic State University,http://www.yelp.com/biz/pancho-villas-san-luis-obispo,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,San Luis Obispo,CA,35.2937261,-120.6679445
FrRUjTfRY-4Zqyiz-Erl4g,Pancho's Mexican Foods,California Polytechnic State University,yes,Restaurant,Mexican,no,14,3,California Polytechnic State University,http://www.yelp.com/biz/panchos-mexican-foods-san-luis-obispo,http://s3-media2.ak.yelpcdn.com/bphoto/0eCZqZQCYavy2u7qnopcgA/ms.jpg,San Luis Obispo,CA,35.2824966,-120.6554553
vcK6oZ2tAniie5Zt3ympXQ,Panda Express,Stanford University,yes,Restaurant,Chinese,no,8,3,Stanford University,http://www.yelp.com/biz/panda-express-stanford,http://s3-media3.ak.yelpcdn.com/bphoto/32c2moHG9oxWLn6eaHQo3Q/ms.jpg,Stanford,CA,37.424096,-122.170656
#NAME?,Panda Express,California Polytechnic State University,yes,FastFood,Chinese,no,19,3,California Polytechnic State University,http://www.yelp.com/biz/panda-express-san-luis-obispo,http://s3-media1.ak.yelpcdn.com/bphoto/zjqK0nYa2z3ddpzvQEcqRA/ms.jpg,San Luis Obispo,CA,35.2941074,-120.6716669
9ubh_q5RVOvHhRSZh5dB5A,Panda Garden Buffet,Harvey Mudd College,yes,Restaurant,American,no,38,3,Harvey Mudd College,http://www.yelp.com/biz/panda-garden-buffet-montclair,http://s3-media1.ak.yelpcdn.com/bphoto/cMEvixCXYsefJsytqmjGBw/ms.jpg,Montclair,CA,34.08993207,-117.6933897
1w-fe4X85ERlnsdrHspDJw,Pataya Cafe,California Institute of Technology,yes,Restaurant,Thai,no,50,3,Pasadena,http://www.yelp.com/biz/pataya-cafe-pasadena,http://s3-media2.ak.yelpcdn.com/bphoto/-MTEQ1_9mlWnXmfMtJ-Brg/ms.jpg,Pasadena,CA,34.1461356,-118.1189066
sEa9uC6NwnPUsoc12pP5gg,Peet's Coffee & Tea,Stanford University,yes,Cafes,Beverages,no,42,3,Stanford University,http://www.yelp.com/biz/peets-coffee-and-tea-palo-alto-2,http://s3-media4.ak.yelpcdn.com/bphoto/TcDUWNiJicEZ0JwfMNQQGQ/ms.jpg,Palo Alto,CA,37.43811698,-122.1592999
DWFaxnDtfWzYytO8n_xBFA,Pita Pit,California Polytechnic State University,yes,Restaurant,Mediterranean,no,41,3,California Polytechnic State University,http://www.yelp.com/biz/pita-pit-san-luis-obispo,http://s3-media3.ak.yelpcdn.com/bphoto/hiFUX23IEerQsaakOZAPVg/ms.jpg,San Luis Obispo,CA,35.2941952,-120.6708522
jFJTKbLh0wXFjUWJp4uZaw,Playa Grill,Stanford University,no,Restaurant,Mexican,no,44,3,Stanford University,http://www.yelp.com/biz/playa-grill-palo-alto,http://s3-media1.ak.yelpcdn.com/bphoto/hb_hDjCC4h3-GAnNwjlUNw/ms.jpg,Palo Alto,CA,37.4426773,-122.1704746
G88EWEaYGth3npHz8UostQ,Poor Boy Sandwiches,California Polytechnic State University,yes,Delis,American,no,9,3,California Polytechnic State University,http://www.yelp.com/biz/poor-boy-sandwiches-san-luis-obispo,http://s3-media4.ak.yelpcdn.com/bphoto/b9Erq7G6OGu7i4X-ZFpaTg/ms.jpg,San Luis Obispo,CA,35.2904992,-120.6599304
kcgoe-GAEvlgPdNQLLQIgA,Quiznos,California Polytechnic State University,no,FastFood,American,no,3,3,California Polytechnic State University,http://www.yelp.com/biz/quiznos-san-luis-obispo,http://s3-media3.ak.yelpcdn.com/bphoto/N8w925pyUAG-4hsNFAJkDQ/ms.jpg,San Luis Obispo,CA,35.2939079,-120.6710803
NJneOd0ovmHiDS0dDLLHsA,Royal Thai,California Polytechnic State University,yes,Restaurant,Thai,no,32,3,California Polytechnic State University,http://www.yelp.com/biz/royal-thai-san-luis-obispo,http://s3-media1.ak.yelpcdn.com/bphoto/Kmpm0Wws7fhM9kiekydODg/ms.jpg,San Luis Obispo,CA,35.2940881,-120.6716083
Lqr5YF6N6nSRb7WChYNOgg,Shin's Sushi,California Polytechnic State University,yes,Restaurant,Japanese,no,142,3,California Polytechnic State University,http://www.yelp.com/biz/shins-sushi-san-luis-obispo,http://s3-media3.ak.yelpcdn.com/bphoto/qt5JoAGfM1FddgZwvoz3Pg/ms.jpg,San Luis Obispo,CA,35.2819443,-120.6608631
id5WQI_fo1V24wuf2olAeg,Some Kind of Place Internatl Cuisine,Stanford University,yes,Restaurant,Korean,no,22,3,Stanford University,http://www.yelp.com/biz/some-kind-of-place-internatl-cuisine-palo-alto,http://s3-media2.ak.yelpcdn.com/bphoto/CpN1RaX--B_VyAdQAjLhVg/ms.jpg,Palo Alto,CA,37.4394145,-122.1586829
B6N85aXcF3FfYixZvaEVwQ,Souplantation,California Institute of Technology,yes,Delis,American,yes,151,3,Pasadena,http://www.yelp.com/biz/souplantation-pasadena,http://s3-media1.ak.yelpcdn.com/bphoto/xUnFElvccghpEgDTXD2j8w/ms.jpg,Pasadena,CA,34.1424559,-118.132499
eG6AirpXFWGIaa3W4bm4cg,Starbucks Coffee,Harvey Mudd College,yes,Cafes,Beverages,no,12,3,Harvey Mudd College,http://www.yelp.com/biz/starbucks-coffee-claremont-2,http://s3-media2.ak.yelpcdn.com/bphoto/9zpNhRifIKeOTRVsKkq1gQ/ms.jpg,Claremont,CA,34.107552,-117.704011
fdVyWp7YvvwlFB9WeZ1Zqw,Starbucks Coffee,Harvey Mudd College,yes,Cafes,Beverages,no,19,3,Harvey Mudd College,http://www.yelp.com/biz/starbucks-coffee-claremont,http://s3-media2.ak.yelpcdn.com/bphoto/oKQTqW0ofdlvNl0hBIZWhQ/ms.jpg,Claremont,CA,34.0956593,-117.717905
lh4jNbeyVmtuFUmRZV5mDQ,Stern Dining Hall,Stanford University,yes,Restaurant,American,no,4,3,Stanford University,http://www.yelp.com/biz/stern-dining-hall-stanford,http://s3-media3.ak.yelpcdn.com/bphoto/rzCYCvq-okYxKcxbT2caQQ/ms.jpg,Stanford,CA,37.424106,-122.1660756
6sy_fTvzT7kYhgjjSdenRQ,Subway,California Institute of Technology,yes,FastFood,American,no,9,3,Pasadena,http://www.yelp.com/biz/subway-pasadena-12,http://s3-media4.ak.yelpcdn.com/bphoto/WmJG4giF4_rY7-rHvr9r4Q/ms.jpg,Pasadena,CA,34.1368275,-118.1320964
8pJBWgMEwZS0liJbRaRW_g,Taco Roco,California Polytechnic State University,yes,FastFood,Mexican,no,18,3,California Polytechnic State University,http://www.yelp.com/biz/taco-roco-san-luis-obispo-4,http://s3-media4.ak.yelpcdn.com/bphoto/K6Q7iL_e9EzQslEc6HW-hg/ms.jpg,San Luis Obispo,CA,35.288324,-120.665491
6wR6uuMIcqfNnOm4uohPPg,Tofu Kitchen,Harvey Mudd College,no,Restaurant,Korean,no,9,3,Harvey Mudd College,http://www.yelp.com/biz/tofu-kitchen-claremont,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Claremont,CA,34.106508,-117.733245
1K6NHkkyn7GRAoicQmFysA,TT's Seafood,California Institute of Technology,yes,Restaurant,Seafood,no,5,3,Pasadena,http://www.yelp.com/biz/tts-seafood-pasadena,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Pasadena,CA,34.1459732,-118.1204
DywFslWJ0MtA2_yclVCRzw,Twisted Sprout,Stanford University,yes,Restaurant,American,no,6,3,Stanford University,http://www.yelp.com/biz/twisted-sprout-stanford,http://s3-media1.ak.yelpcdn.com/bphoto/hu4dBmER_5-YwLBhOgW4Nw/ms.jpg,Stanford,CA,37.424096,-122.170656
#NAME?,Vanilla Sunshine Cupcakery,Harvey Mudd College,no,Patisserie,Bakeries,no,61,3,Harvey Mudd College,http://www.yelp.com/biz/vanilla-sunshine-cupcakery-claremont,http://s3-media1.ak.yelpcdn.com/bphoto/MjkaZir-HEaallYlNQWaoA/ms.jpg,Claremont,CA,34.0944816,-117.7195786
urcknOUG1FqK0QaNxVVQSA,Village Grill,Harvey Mudd College,yes,Diners,American,no,62,3,Harvey Mudd College,http://www.yelp.com/biz/village-grill-claremont,http://s3-media4.ak.yelpcdn.com/bphoto/qVuLcmzljxYKtHpvok4W7A/ms.jpg,Claremont,CA,34.095484,-117.717681
ja-xH_xUKBFawH7ZQEeCsw,Walter's Restaurant,Harvey Mudd College,yes,Restaurant,Afghan,no,187,3,Harvey Mudd College,http://www.yelp.com/biz/walters-restaurant-claremont-2,http://s3-media2.ak.yelpcdn.com/bphoto/H9uW3vt-lMQbvnNVubuwbQ/ms.jpg,Claremont,CA,34.0967307,-117.7178831
EBYAHekZJwol8fygdTsjug,Winchell's Donut House,California Institute of Technology,yes,Patisserie,Dessert,no,16,3,Pasadena,http://www.yelp.com/biz/winchells-donut-house-pasadena,http://s3-media3.ak.yelpcdn.com/bphoto/dKImp63BxCI5eBWogR3fAQ/ms.jpg,Pasadena,CA,34.1378822,-118.1323542
cnAlFDuH07VBnNDqxEXHkA,Zono Sushi,California Institute of Technology,yes,Restaurant,Japanese,no,111,3,Pasadena,http://www.yelp.com/biz/zono-sushi-pasadena,http://s3-media3.ak.yelpcdn.com/bphoto/viZfnxs4rn9vmuzQvATmWg/ms.jpg,Pasadena,CA,34.1419805,-118.1323376
i6ZsiM27S0iE-QX8-B6n4w,A Taste of Bangkok,California Institute of Technology,no,Restaurant,Thai,no,36,3.5,Pasadena,http://www.yelp.com/biz/a-taste-of-bangkok-pasadena,http://s3-media1.ak.yelpcdn.com/bphoto/s-BbyA73KHzFa_5nisVeBA/ms.jpg,Pasadena,CA,34.1458955,-118.1313764
icfrDjfJwVUOyghyPS0yaw,Alberto's Mexican Food,California Institute of Technology,yes,Restaurant,Mexican,no,54,3.5,Pasadena,http://www.yelp.com/biz/albertos-mexican-food-pasadena,http://s3-media4.ak.yelpcdn.com/bphoto/ut6hHPUrHUOdwJMwsAGxjg/ms.jpg,Pasadena,CA,34.146274,-118.118542
e-dy5vo33pgCtA42CB_Tkw,Amy Bakes Cupcakes,California Polytechnic State University,no,Patisserie,Bakeries,no,6,3.5,California Polytechnic State University,http://www.yelp.com/biz/amy-bakes-cupcakes-san-luis-obispo,http://s3-media3.ak.yelpcdn.com/bphoto/eOFQdfvypgjNUEMZrVYzzQ/ms.jpg,San Luis Obispo,CA,35.2801417,-120.6612682
du0tHy1a1XlgLHcOBOxTgg,Andy's Coffee Shop,California Institute of Technology,yes,Diners,American,no,73,3.5,Pasadena,http://www.yelp.com/biz/andys-coffee-shop-pasadena,http://s3-media2.ak.yelpcdn.com/bphoto/3xlCn4RkZEyXnfUHQbxoJw/ms.jpg,Pasadena,CA,34.145671,-118.124885
Gx2873IIvAYb9eRvXKJoYg,Apple Farm & Trellis Court,California Polytechnic State University,yes,Restaurant,American,no,245,3.5,California Polytechnic State University,http://www.yelp.com/biz/apple-farm-and-trellis-court-san-luis-obispo,http://s3-media1.ak.yelpcdn.com/bphoto/o633RFOLUWe8kDTZxZDq6w/ms.jpg,San Luis Obispo,CA,35.290373,-120.6495658
huHxwjbkyEf1nTam-o2BOQ,Asian Box,Stanford University,yes,Restaurant,Vietnamese,no,131,3.5,Stanford University,http://www.yelp.com/biz/asian-box-palo-alto,http://s3-media1.ak.yelpcdn.com/bphoto/ppiwBuJZLhGwauYl_1oyyg/ms.jpg,Palo Alto,CA,37.4382353,-122.1585402
nBZbibjp9PKTsTZkFxAwfw,Baja Fresh Mexican Grill,California Polytechnic State University,no,Restaurant,Mexican,no,2,3.5,California Polytechnic State University,http://www.yelp.com/biz/baja-fresh-mexican-grill-san-luis-obispo,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,San Luis Obispo,CA,35.2817278,-120.6595744
7xQ9HXz_luCUxgpoATNVwA,Bali's Self Serve Frozen Yogurt,California Polytechnic State University,yes,Patisserie,Dessert,no,25,3.5,California Polytechnic State University,http://www.yelp.com/biz/balis-self-serve-frozen-yogurt-san-luis-obispo,http://s3-media4.ak.yelpcdn.com/bphoto/sUEK29YmdpqCjHRLk-Y6Xw/ms.jpg,San Luis Obispo,CA,35.2940977,-120.6696544
5XQPGHByJcMr_GqRZNwYMw,Bali's Self Serve Frozen Yogurt,California Polytechnic State University,yes,Patisserie,Dessert,no,98,3.5,California Polytechnic State University,http://www.yelp.com/biz/balis-self-serve-frozen-yogurt-san-luis-obispo-2,http://s3-media4.ak.yelpcdn.com/bphoto/cfYlk6xcYKObl4gS8JEPjQ/ms.jpg,San Luis Obispo,CA,35.2805748,-120.6615276
24c8tiJyX8js_pUpEtW3fA,Beard Papa's,California Institute of Technology,yes,Patisserie,Dessert,no,93,3.5,Pasadena,http://www.yelp.com/biz/beard-papas-pasadena,http://s3-media3.ak.yelpcdn.com/bphoto/VCHxmsaWDLM5kH1CpN-s_g/ms.jpg,Pasadena,CA,34.1388359,-118.1323869
HZgnRq19XNjQA5QF_bBQHQ,Beckman Bistro,Stanford University,yes,Restaurant,Mexican,no,7,3.5,Stanford University,http://www.yelp.com/biz/beckman-bistro-stanford,http://s3-media3.ak.yelpcdn.com/bphoto/rT1N7H0Zy_nmLleWH-JnGA/ms.jpg,Stanford,CA,37.4257041,-122.1819175
RvbN7Zv_W7zHjDh5F0B8Ag,Bel Frites,California Polytechnic State University,yes,FastFood,American,no,103,3.5,California Polytechnic State University,http://www.yelp.com/biz/bel-frites-san-luis-obispo,http://s3-media2.ak.yelpcdn.com/bphoto/dwEzJ5MDT8-iNjdAKEB18Q/ms.jpg,San Luis Obispo,CA,35.2789496,-120.663211
E-guHkHFREvvIdkNHPZeFg,Blue Garden Cafe,Stanford University,yes,Cafes,Beverages,no,11,3.5,Stanford University,http://www.yelp.com/biz/blue-garden-cafe-menlo-park,http://s3-media2.ak.yelpcdn.com/bphoto/WlrecVDzWXGoLQNd-bSqBw/ms.jpg,Menlo Park,CA,37.4420398,-122.1792626
YhRHAvaVOQy6hjLWxkrp7g,Bombay Bistro,Harvey Mudd College,yes,Restaurant,Indian,no,83,3.5,Harvey Mudd College,http://www.yelp.com/biz/bombay-bistro-montclair,http://s3-media1.ak.yelpcdn.com/bphoto/gYE9D7SzFws77aNcWQj0-g/ms.jpg,Montclair,CA,34.0929683,-117.6895289
zK9RBUix41DfeT6f3j5LGA,Brownstone Pizzeria,California Institute of Technology,no,Restaurant,Pizza,no,17,3.5,Pasadena,http://www.yelp.com/biz/brownstone-pizzeria-pasadena,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Pasadena,CA,34.1459668,-118.1206133
Ubwb1bPFDMCfILgL2e1Mfw,Bua Thai Cuisine,Harvey Mudd College,yes,Restaurant,Thai,no,171,3.5,Harvey Mudd College,http://www.yelp.com/biz/bua-thai-cuisine-claremont,http://s3-media3.ak.yelpcdn.com/bphoto/K7npker6kRV7tGU5h5Bp7A/ms.jpg,Claremont,CA,34.0946201,-117.7199764
IBwhFsMu78fFKY4NlyvKog,Buca di Beppo,Harvey Mudd College,yes,Restaurant,Italian,no,112,3.5,Harvey Mudd College,http://www.yelp.com/biz/buca-di-beppo-claremont-2,http://s3-media3.ak.yelpcdn.com/bphoto/yyQiuJXLiVV9YuVy7hKMRg/ms.jpg,Claremont,CA,34.1071045,-117.7226159
cgjskfRh258evmpK3uW1rQ,Bytes Cafe,Stanford University,yes,Delis,American,no,52,3.5,Stanford University,http://www.yelp.com/biz/bytes-cafe-stanford,http://s3-media1.ak.yelpcdn.com/bphoto/6tpZg2IUE9L_3Sv-QS8lnQ/ms.jpg,Stanford,CA,37.42926541,-122.1735907
RcEqpHd5d4PGJ50z1vuO7w,Cabo San Luis,California Polytechnic State University,no,Restaurant,Mexican,no,26,3.5,California Polytechnic State University,http://www.yelp.com/biz/cabo-san-luis-san-luis-obispo,http://s3-media4.ak.yelpcdn.com/bphoto/f-BXltsEBMkUMwkgqSkTcw/ms.jpg,San Luis Obispo,CA,35.294067,-120.668935
i4OGo_3rSmgW8ze9AiHB1Q,Cafe 140 South,California Institute of Technology,yes,Restaurant,American,no,138,3.5,Pasadena,http://www.yelp.com/biz/cafe-140-south-pasadena,http://s3-media2.ak.yelpcdn.com/bphoto/FL2F090x7QXcSlu_XiKjCw/ms.jpg,Pasadena,CA,34.143311,-118.131842
5J9Uz4uy7iV_jodCXvTJcA,Cafe DNA,Stanford University,yes,Cafes,Beverages,no,3,3.5,Stanford University,http://www.yelp.com/biz/cafe-dna-stanford,http://s3-media3.ak.yelpcdn.com/bphoto/rNFYDxgYnXZgOgXxObtcgg/ms.jpg,Stanford,CA,37.43167648,-122.1750069
